"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"91060",2012-04-03, 48887,2012-04-03 08:37:00,"Jesus",  8.400000,  6.450000,  8.050000, 62.1327200000,21.30000, 8,   13.341700,791484.0,7854955,22.93019,   1.1118080,   13.341700, 0,0,1,"2012-04-03",0.819804839,  206.9809000, 20334.035,21.24127,26.44410,"a_inactive", 4,"dry",677, 0,2011,511.0,"(2012.25496546752)",0.33333333,"(0.333333333333333)","(2012.25409836066)",2.2558381,2.11641422, 2,"a_inactive",0.830672183,0.017251037,0.8306722,0.7968602,0.8644842
"91061",2012-04-03, 48884,2012-04-03 05:37:00,"Jesus",191.677800,259.833300,390.788900,  0.0341229700,18.84444, 5, 3052.736000,787135.0,7849985,18.22509, 254.3947000, 3052.736000, 8,0,1,"2012-04-03",0.819804839,   15.6153700, 15851.939,15.67403,26.44410,"b_active", 4,"dry",677, 0,2011,511.0,"(2012.25462393746)",0.20833333,"(0.208333333333333)","(2012.25409836066)",1.4704399,1.32732737, 2,"b_active",0.810948109,0.018254088,0.8109481,0.7751701,0.8467261
"91063",2012-04-03,100085,2012-04-03 06:37:00,"Yolo",119.173900,154.673900,187.717400, 10.5312800000,18.15217, 6, 2115.431000,782607.7,7842713,20.35196, 176.2859000, 2115.431000,12,0,1,"2012-04-03",0.819804839, 1722.3070000,  4540.653,18.01577,20.35196,"b_active", 4,"dry",677, 0,2011,511.0,"(2012.25473778081)",0.25000000,"(0.25)","(2012.25409836066)",1.7322393,1.58634426, 2,"b_active",0.841197373,0.015138229,0.8411974,0.8115264,0.8708683
"91093",2012-04-12, 47469,2012-04-13 01:37:00,"Gomer",  7.550000,  4.700000,  6.550000,  0.2684717000,NA, 1,    3.649677,805386.0,7839819,18.76967,   0.3041398,    3.649677, 0,0,1,"2012-04-12",0.671847112,    5.8532210, 10932.512,13.86678,35.35231,"a_inactive", 4,"dry",686, 0,2011,511.0,"(2012.28149096843)",0.04166667,"(0.0416666666666667)","(2012.27868852459)",0.4232423,0.30009536, 2,"a_inactive",0.466352241,0.025012804,0.4663522,0.4173271,0.5153773
"91096",2012-04-12, 47468,2012-04-13 00:37:00,"Gomer",  7.900000,  2.800000,  3.850000,  0.2118365000,21.90000, 0,    5.853221,805385.7,7839814,16.27441,   0.4877684,    5.853221, 0,0,1,"2012-04-12",0.671847112,    4.9114290, 10930.990,14.32146,35.35231,"a_inactive", 4,"dry",686, 0,2011,511.0,"(2012.28137712508)",0.00000000,"(0)","(2012.27868852459)",0.1614430,0.04517249, 2,"a_inactive",0.451839507,0.025650545,0.4518395,0.4015644,0.5021146
"91097",2012-04-12, 47467,2012-04-12 23:37:00,"Gomer",  5.950000,  2.150000,  3.600000,  0.0707609800,22.90000,23,    4.911429,805389.2,7839817,16.36748,   0.4092857,    4.911429, 0,0,1,"2012-04-12",0.671847112,    1.6628750, 10925.136,15.02443,35.35231,"a_inactive", 4,"dry",686, 0,2011,511.0,"(2012.28126328172)",0.95833333,"(0.958333333333333)","(2012.27868852459)",6.1828289,6.07206973, 2,"a_inactive",0.496572181,0.026097658,0.4965722,0.4454208,0.5477236
"91098",2012-04-13,100323,2012-04-13 04:37:00,"Yolo",  8.150000,  5.950000,  8.050000,  0.3081865000,18.90000, 4, 1329.470000,786794.5,7840335,18.93563, 110.7892000, 1329.470000, 1,0,1,"2012-04-13",0.561151426,15899.3500000,106809.459,12.46016,26.84914,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28183249848)",0.16666667,"(0.166666666666667)","(2012.28142076503)",1.2086405,1.06486397, 2,"b_active",0.745325974,0.022409507,0.7453260,0.7014033,0.7892486
"91100",2012-04-13,100328,2012-04-13 09:37:00,"Yolo",  4.900000,  3.400000,  4.200000, 81.0304900000,23.85000, 9,    2.106204,787040.2,7841011,28.44713,   0.1755170,    2.106204, 0,0,1,"2012-04-13",0.561151426,    0.5161937, 84779.819,26.84914,28.44713,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28240171524)",0.37500000,"(0.375)","(2012.28142076503)",2.5176374,2.38209822, 2,"a_inactive",0.787315760,0.021872512,0.7873158,0.7444456,0.8301859
"91101",2012-04-13, 47470,2012-04-13 02:37:00,"Gomer",  4.900000,  2.500000,  4.900000,  0.2930137000,NA, 2,    2.585008,805384.7,7839816,18.86045,   0.2154173,    2.585008, 0,0,1,"2012-04-13",0.561151426,    3.6496770, 10928.032,13.04123,35.35231,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28160481178)",0.08333333,"(0.0833333333333333)","(2012.28142076503)",0.6850417,0.55501823, 2,"a_inactive",0.542571868,0.025173994,0.5425719,0.4932308,0.5919129
"91102",2012-04-13,100329,2012-04-13 10:37:00,"Yolo",  7.900000,  6.300000,  8.050000, 95.5244400000,NA,10,    7.044342,787042.1,7841012,31.18770,   0.5870285,    7.044342, 0,0,1,"2012-04-13",0.561151426,    2.1062040, 72001.693,26.84914,31.18770,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28251555859)",0.41666667,"(0.416666666666667)","(2012.28142076503)",2.7794368,2.65115540, 2,"a_inactive",0.707201753,0.026365826,0.7072018,0.6555247,0.7588788
"91103",2012-04-13,100322,2012-04-13 03:37:00,"Yolo",  8.700000,  7.200000, 10.950000,  0.3042075000,NA, 3,15899.350000,790505.2,7830406,18.85324,1324.9460000,15899.350000,12,0,1,"2012-04-13",0.561151426,14590.9700000,105479.989,12.95740,26.84914,"b_active", 4,"dry",687, 0,2011,511.0,"(2012.28171865513)",0.12500000,"(0.125)","(2012.28142076503)",0.9468411,0.80994110, 2,"b_active",0.648167735,0.024924875,0.6481677,0.5993150,0.6970205
"91105",2012-04-13, 47484,2012-04-13 16:37:00,"Gomer", 16.150000, 10.500000, 13.600000, 24.3540500000,28.90000,16,   14.578290,805549.0,7831379,31.78718,   1.2148580,   14.578290, 0,0,1,"2012-04-13",0.561151426,    4.7557420, 18320.106,26.79445,35.45375,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.2831986187)",0.66666667,"(0.666666666666667)","(2012.28142076503)",4.3502332,4.26549847, 2,"a_inactive",0.706566458,0.025375231,0.7065665,0.6568310,0.7563019
"91110",2012-04-13, 47485,2012-04-13 17:37:00,"Gomer", 23.827590, 30.827590, 34.551720,  2.6035630000,27.24138,17,  224.043800,805581.4,7831357,29.50237,  18.6703200,  224.043800, 1,0,1,"2012-04-13",0.561151426,   14.5782900, 18544.150,26.79445,35.45375,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28331246205)",0.70833333,"(0.708333333333333)","(2012.28142076503)",4.6120325,4.53455564, 2,"b_active",0.804789250,0.018424830,0.8047893,0.7686766,0.8409019
"91118",2012-04-13, 47490,2012-04-13 22:37:00,"Gomer",184.945200,243.260300,278.205500,  0.0002200000,22.97260,22, 2663.556000,805260.8,7834085,21.98723, 221.9630000, 2663.556000, 7,0,1,"2012-04-13",0.561151426, 1666.1840000, 18542.101,16.52789,35.45375,"b_active", 4,"dry",687, 0,2011,511.0,"(2012.28388167881)",0.91666667,"(0.916666666666667)","(2012.28142076503)",5.9210295,5.81851206, 2,"b_active",0.604074711,0.025031522,0.6040747,0.5550129,0.6531365
"91120",2012-04-13, 47489,2012-04-13 21:37:00,"Gomer",130.838200,179.191200,195.073500,  0.0002200000,23.00000,21, 1666.184000,806259.0,7831972,22.23512, 208.2730000, 1666.184000, 8,0,1,"2012-04-13",0.561151426,  113.6200000, 15881.989,16.82536,35.45375,"b_active", 4,"dry",687, 0,2011,511.0,"(2012.28376783546)",0.87500000,"(0.875)","(2012.28142076503)",5.6592301,5.56358919, 2,"b_active",0.723666458,0.021595934,0.7236665,0.6813384,0.7659945
"91141",2012-04-14, 47506,2012-04-14 14:37:00,"Gomer",  4.300000,  4.100000,  3.450000, 72.8607600000,NA,14,   11.660720,799729.7,7835919,28.21462,   0.9717268,   11.660720, 0,0,1,"2012-04-14",0.449784212,    7.3413710,  9663.892,34.72466,35.01104,"a_inactive", 4,"dry",688, 0,2011,511.0,"(2012.28570317243)",0.58333333,"(0.583333333333333)","(2012.28415300546)",3.8266344,3.72935550, 2,"a_inactive",0.477371489,0.035637471,0.4773715,0.4075220,0.5472209
"91142",2012-04-14, 47505,2012-04-14 13:37:00,"Gomer",  6.500000,  4.200000,  5.550000, 90.1319000000,NA,13,    7.341371,799730.7,7835919,28.50065,   0.6117809,    7.341371, 0,0,1,"2012-04-14",0.449784212,   54.7207900, 10481.996,35.23240,35.45375,"a_inactive", 4,"dry",688, 0,2011,511.0,"(2012.28558932908)",0.54166667,"(0.541666666666667)","(2012.28415300546)",3.5648350,3.45989987, 2,"a_inactive",0.450495150,0.034312839,0.4504951,0.3832420,0.5177483
"91191",2012-04-20, 59298,2012-04-20 15:37:00,"Mj", 24.400000, 15.200000, 25.280000, 45.2268100000,31.00000,15,    2.511660,772976.1,7839824,30.78273,   0.2093050,    2.511660, 0,0,1,"2012-04-20",0.015451644,    7.6038510,  1624.266,30.25573,32.95971,"a_inactive", 4,"dry",694, 0,2012,  0.0,"(2012.30221045841)",0.62500000,"(0.625)","(2012.30054644809)",4.0884338,4.01242752, 2,"a_inactive",0.586663716,0.032383945,0.5866637,0.5231912,0.6501362
"91205",2012-04-21, 38764,2012-04-21 12:37:00,"Dar", 35.448280, 24.000000, 47.517240, 96.8319900000,29.03448,12,   31.985240,747397.8,7845606,33.20755,   2.6654370,   31.985240, 1,0,1,"2012-04-21",0.001430328,   23.9753500,  4086.068,31.54575,33.20755,"a_inactive", 4,"dry",695, 0,2012,  0.0,"(2012.30460116879)",0.50000000,"(0.5)","(2012.30327868852)",3.3030356,3.19795330, 2,"b_active",0.499333371,0.031768900,0.4993334,0.4370663,0.5616004
"91286",2012-04-27, 52851,2012-04-27 11:37:00,"Kubu",  6.565217,  7.173913,  7.043478, 95.8120100000,29.08696,11,    7.117298,777279.3,7859155,33.31766,   0.5931082,    7.117298, 0,0,1,"2012-04-27",0.275047787,    5.2836130,  3368.349,28.03635,33.31766,"a_inactive", 4,"dry",701, 0,2012,  0.0,"(2012.32088076806)",0.45833333,"(0.458333333333333)","(2012.31967213115)",3.0412362,2.92868336, 2,"a_inactive",0.597137339,0.029329271,0.5971373,0.5396520,0.6546227
"119792",2011-11-30, 97190,2011-11-30 18:37:00,"Yolo", 86.101690, 73.508470, 85.813560,  0.4219099000,27.69492,18,  264.679300,780528.1,7837317,21.06857,  22.0566100,  264.679300, 5,0,1,"2011-11-30",0.261295875,  827.9644000, 18478.984,25.65634,24.78788,"a_inactive",11,"wet",552,33,2011, 92.0,"(2011.91445395738)",0.75000000,"(0.75)","(2011.91232876712)",4.8738319,4.65759997, 2,"b_active",0.833286268,0.016370139,0.8332863,0.8012008,0.8653717
"119793",2011-11-30, 97191,2011-11-30 19:37:00,"Yolo", 42.181820, 54.333330, 51.590910,  0.1518463000,25.93182,19,  521.606200,781042.6,7837326,20.58486,  43.4671800,  521.606200, 4,0,1,"2011-11-30",0.261295875,  264.6793000, 12991.722,24.10551,24.02636,"a_inactive",11,"wet",552,33,2011, 92.0,"(2011.91456811263)",0.79166667,"(0.791666666666667)","(2011.91232876712)",5.1356313,4.93639271, 2,"b_active",0.859728514,0.014533615,0.8597285,0.8312426,0.8882144
"119794",2011-11-30, 97192,2011-11-30 20:37:00,"Yolo", 19.480000, 16.920000, 22.880000,  0.1357164000,25.38000,20,   87.808120,781195.9,7837279,20.24323,   7.3173430,   87.808120, 0,0,1,"2011-11-30",0.261295875,  521.6062000, 10393.258,23.76432,23.50227,"a_inactive",11,"wet",552,33,2011, 92.0,"(2011.91468226788)",0.83333333,"(0.833333333333333)","(2011.91232876712)",5.3974307,5.22741827, 2,"b_active",0.830221305,0.016451714,0.8302213,0.7979759,0.8624667
"119795",2011-12-01, 97202,2011-12-01 06:37:00,"Yolo",108.205500,141.342500,184.342500, 35.7238800000,24.38356, 6, 1513.978000,778808.8,7840084,21.04917, 126.1648000, 1513.978000,12,0,1,"2011-12-01",0.356972205, 1605.7460000,  9733.729,20.95930,22.86764,"b_active",12,"wet",553, 5,2011, 97.0,"(2011.9158238204)",0.25000000,"(0.25)","(2011.91506849315)",1.7322393,1.80218739, 2,"b_active",0.847658331,0.014521248,0.8476583,0.8191967,0.8761200
"119796",2011-12-01, 97201,2011-12-01 05:37:00,"Yolo",147.336800,169.494700,174.515800,  6.3909090000,22.04210, 5, 1605.746000,779577.7,7839022,20.46057, 133.8122000, 1605.746000,11,0,1,"2011-12-01",0.356972205, 1568.4180000, 10680.223,20.16480,22.86764,"b_active",12,"wet",553, 5,2011, 97.0,"(2011.91570966514)",0.20833333,"(0.208333333333333)","(2011.91506849315)",1.4704399,1.56301317, 2,"b_active",0.839570467,0.015325268,0.8395705,0.8095329,0.8696080
"119797",2011-12-01, 97203,2011-12-01 07:37:00,"Yolo",105.382400,112.000000,142.882400, 59.2792200000,26.27451, 7, 1769.575000,778760.7,7841024,22.06857, 147.4646000, 1769.575000, 9,0,1,"2011-12-01",0.356972205, 1513.9780000,  9644.316,21.75737,22.86764,"b_active",12,"wet",553, 5,2011, 97.0,"(2011.91593797565)",0.29166667,"(0.291666666666667)","(2011.91506849315)",1.9940387,2.03993130, 2,"b_active",0.837821501,0.016231281,0.8378215,0.8060082,0.8696348
"119798",2011-12-01, 97204,2011-12-01 08:37:00,"Yolo", 20.029410, 16.676470, 22.088240, 84.3018600000,28.11765, 8,   52.592450,778942.8,7841078,23.19900,   4.3827040,   52.592450, 3,0,1,"2011-12-01",0.356972205, 1769.5750000,  8652.928,22.21726,23.19900,"a_inactive",12,"wet",553, 5,2011, 97.0,"(2011.9160521309)",0.33333333,"(0.333333333333333)","(2011.91506849315)",2.2558381,2.27767521, 2,"b_active",0.808164222,0.019931770,0.8081642,0.7690980,0.8472305
"119840",2011-12-18, 45063,2011-12-18 17:37:00,"Gomer", 46.518520, 54.518520, 84.222220, 13.8365600000,29.66667,17,  155.473300,799342.8,7830335,23.40978,  12.9561100,  155.473300, 1,0,1,"2011-12-18",0.495095196,    8.4033750, 26577.125,24.57448,26.07490,"a_inactive",12,"wet",570,11,2011,254.5,"(2011.96365487062)",0.70833333,"(0.708333333333333)","(2011.96164383562)",4.6120325,4.37911275, 2,"b_active",0.753662389,0.022105621,0.7536624,0.7103354,0.7969894
"119848",2011-12-19, 45074,2011-12-19 04:37:00,"Gomer",195.000000,206.238100,253.523800,  0.2074426000,22.55556, 4, 2143.455000,801440.4,7830539,19.55762, 178.6213000, 2143.455000, 8,0,1,"2011-12-19",0.379122003,   26.8526300, 24517.457,20.40620,23.97695,"b_active",12,"wet",571, 0,2011,254.5,"(2011.96491057839)",0.16666667,"(0.166666666666667)","(2011.96438356164)",1.2086405,1.24396753, 2,"b_active",0.794460624,0.019589025,0.7944606,0.7560661,0.8328551
"120140",2012-01-29, 98563,2012-01-29 22:37:00,"Yolo", 35.428570, 35.485710, 44.657140,  0.0076273280,23.00000,22,  154.858200,783887.3,7846094,19.65655,  12.9048500,  154.858200, 1,0,1,"2012-01-29",0.305458323, 1107.4840000, 12356.922,19.45144,26.58859,"a_inactive", 1,"wet",612, 0,2011,351.0,"(2012.07907748937)",0.91666667,"(0.916666666666667)","(2012.07650273224)",5.9210295,5.70218007, 2,"b_active",0.660388297,0.023695171,0.6603883,0.6139458,0.7068308
"120142",2012-01-29, 98562,2012-01-29 21:37:00,"Yolo",101.409800,129.721300,152.442600,  0.0613812900,23.38525,21, 1107.484000,783903.8,7846220,19.89106,  92.2903600, 1107.484000, 8,0,1,"2012-01-29",0.305458323,   27.7488200, 12222.724,19.45144,26.58859,"b_active", 1,"wet",612, 0,2011,351.0,"(2012.07896364602)",0.87500000,"(0.875)","(2012.07650273224)",5.6592301,5.41639331, 2,"b_active",0.779837851,0.019166074,0.7798379,0.7422723,0.8174034
"120151",2012-01-30, 98576,2012-01-30 11:37:00,"Yolo", 26.200000, 22.257140, 31.342860,120.3252000000,26.08571,11,  126.651700,778863.2,7843369,25.87044,  10.5543100,  126.651700, 4,0,1,"2012-01-30",0.394733292, 1065.3690000, 20057.266,26.25902,26.58859,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08055745294)",0.45833333,"(0.458333333333333)","(2012.07923497268)",3.0412362,2.89111662, 2,"b_active",0.612481267,0.028996731,0.6124813,0.5556477,0.6693149
"120154",2012-01-30, 98578,2012-01-30 13:37:00,"Yolo", 20.440000, 16.720000, 19.760000,114.4180000000,26.24000,13,   11.108450,778860.1,7843378,26.92639,   0.9257039,   11.108450, 0,0,1,"2012-01-30",0.394733292,   17.0171700, 20050.285,26.47150,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08078513965)",0.54166667,"(0.541666666666667)","(2012.07923497268)",3.5648350,3.37470855, 2,"a_inactive",0.459499519,0.033516514,0.4594995,0.3938072,0.5251919
"120156",2012-01-30, 98581,2012-01-30 16:37:00,"Yolo", 13.650000,  7.850000, 11.150000, 48.5532200000,28.00000,16, 7549.798000,783088.7,7842841,25.77265, 629.1499000, 7549.798000, 6,0,1,"2012-01-30",0.394733292,   10.0116400, 27551.632,25.42540,26.92639,"b_active", 1,"wet",613,20,2011,371.0,"(2012.0811266697)",0.66666667,"(0.666666666666667)","(2012.07923497268)",4.3502332,4.10009644, 2,"b_active",0.628711712,0.030215137,0.6287117,0.5694900,0.6879334
"120157",2012-01-30, 98577,2012-01-30 12:37:00,"Yolo", 18.160000, 14.200000, 16.960000,121.7682000000,26.92000,12,   17.017170,778867.3,7843378,26.53000,   1.4180980,   17.017170, 0,0,1,"2012-01-30",0.394733292,  126.6517000, 20074.284,26.42381,26.58859,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.0806712963)",0.50000000,"(0.5)","(2012.07923497268)",3.3030356,3.13291259, 2,"a_inactive",0.519848940,0.031145874,0.5198489,0.4588030,0.5808949
"120158",2012-01-30, 98574,2012-01-30 09:37:00,"Yolo",138.033700,137.314600,172.258400, 95.6867400000,23.07865, 9, 1080.736000,778617.2,7844290,23.66414,  90.0613300, 1080.736000,12,0,1,"2012-01-30",0.394733292, 4017.6100000, 18900.224,22.90224,26.58859,"b_active", 1,"wet",613,20,2011,371.0,"(2012.08032976624)",0.37500000,"(0.375)","(2012.07923497268)",2.5176374,2.40752470, 2,"b_active",0.781382659,0.022346007,0.7813827,0.7375845,0.8251808
"120159",2012-01-30, 98580,2012-01-30 15:37:00,"Yolo",  9.100000,  7.000000,  8.150000, 75.5486200000,28.85000,15,   10.011640,778864.3,7843364,26.49467,   0.8343034,   10.011640, 0,0,1,"2012-01-30",0.394733292,    7.5770970, 20027.555,26.09281,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08101282635)",0.62500000,"(0.625)","(2012.07923497268)",4.0884338,3.85830047, 2,"a_inactive",0.519689693,0.034906591,0.5196897,0.4512728,0.5881066
"120163",2012-01-30, 98579,2012-01-30 14:37:00,"Yolo", 18.150000, 12.000000, 16.750000, 97.8200900000,28.15000,14,    7.577097,778859.1,7843368,26.88451,   0.6314248,    7.577097, 0,0,1,"2012-01-30",0.394733292,   11.1084500, 20049.944,26.45189,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.080898983)",0.58333333,"(0.583333333333333)","(2012.07923497268)",3.8266344,3.61650451, 2,"a_inactive",0.455101580,0.035429772,0.4551016,0.3856592,0.5245439
"120165",2012-01-30, 98575,2012-01-30 10:37:00,"Yolo",116.040000,113.590000,143.320000,112.0832000000,24.28000,10, 1065.369000,778967.8,7843814,24.86404,  88.7807400, 1065.369000,11,0,1,"2012-01-30",0.394733292, 1080.7360000, 19930.615,23.50656,26.58859,"b_active", 1,"wet",613,20,2011,371.0,"(2012.08044360959)",0.41666667,"(0.416666666666667)","(2012.07923497268)",2.7794368,2.64932066, 2,"b_active",0.707865515,0.026340625,0.7078655,0.6562379,0.7594931
"120170",2012-01-30, 98590,2012-01-31 01:37:00,"Yolo", 11.250000,  7.700000, 11.100000,  0.0002200000,21.00000, 1,    4.320845,769905.8,7841984,20.24781,   0.3600704,    4.320845, 0,0,1,"2012-01-30",0.394733292,    5.7231890, 49195.218,18.88230,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08215125987)",0.04166667,"(0.0416666666666667)","(2012.07923497268)",0.4232423,0.27403748, 2,"a_inactive",0.461576581,0.025041658,0.4615766,0.4124949,0.5106582
"120171",2012-01-30, 98588,2012-01-30 23:37:00,"Yolo",  9.560000,  9.120000, 11.320000,  0.0002201897,21.00000,23,   10.933520,769903.3,7841981,19.33835,   0.9111267,   10.933520, 0,0,1,"2012-01-30",0.394733292, 1807.3510000, 49212.448,19.49628,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08192357316)",0.95833333,"(0.958333333333333)","(2012.07923497268)",6.1828289,5.98752851, 2,"a_inactive",0.527897462,0.026012958,0.5278975,0.4769121,0.5788829
"120176",2012-01-30, 98589,2012-01-31 00:37:00,"Yolo",  8.217391,  7.086957,  7.608696,  0.0002200000,21.00000, 0,    5.723189,769904.8,7841983,19.16973,   0.4769324,    5.723189, 0,0,1,"2012-01-30",0.394733292,   10.9335200, 49216.473,19.19828,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08203741651)",0.00000000,"(0)","(2012.07923497268)",0.1614430,6.27219246, 2,"a_inactive",0.451839507,0.025650545,0.4518395,0.4015644,0.5021146
"120230",2012-02-02, 98639,2012-02-02 02:37:00,"Yolo", 13.130430, 10.391300, 13.000000,  0.0002200000,24.91304, 2,  229.401300,772339.6,7836089,20.68123,  19.1167800,  229.401300, 6,0,1,"2012-02-02",0.672254644, 1632.1620000, 20007.441,19.84537,27.68071,"b_active", 2,"wet",616, 0,2011,372.5,"(2012.08772958409)",0.08333333,"(0.0833333333333333)","(2012.08743169399)",0.6850417,0.55622368, 2,"b_active",0.543031792,0.025175573,0.5430318,0.4936877,0.5923759
"120249",2012-02-03, 98664,2012-02-03 03:37:00,"Yolo",  2.450000,  2.250000,  2.400000,  0.0002200000,22.90000, 3,    5.577479,773763.1,7838826,20.25378,   0.4647899,    5.577479, 0,0,1,"2012-02-03",0.758670103,    4.3436370,  7969.818,20.68123,27.87397,"a_inactive", 2,"wet",617, 0,2011,372.5,"(2012.09057566788)",0.12500000,"(0.125)","(2012.09016393443)",0.9468411,0.83874954, 2,"a_inactive",0.660216058,0.024769374,0.6602161,0.6116681,0.7087640
